Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDI60,1220.6925582802453,OUT035
DRH39,1454.4650025575183,OUT035
FDK36,846.9972886829561,OUT049
FDN52,1244.0277309051323,OUT045
FDU12,3890.4383198039327,OUT017
NCT05,5627.134532448486,OUT027
FDS37,2684.4472997491584,OUT027
FDK24,810.6214610035274,OUT017
DRF36,3109.0633310738576,OUT013
FDN46,211.06637302614396,OUT010
NCN06,2449.66809321363,OUT045
FDD59,1296.0325176795657,OUT035
FDM14,1721.7056300876077,OUT045
FDO10,714.3278035570801,OUT018
FDU35,1570.5261469491188,OUT013
NCA30,3024.228723825457,OUT018
NCO41,1584.9705899026424,OUT049
FDI24,2781.1633685385573,OUT046
FDZ16,3229.021392217347,OUT046
FDV47,1343.439316108036,OUT046
FDV16,697.9904058771099,OUT045
FDZ22,1342.1817638577888,OUT035
FDO20,715.9847625636324,OUT010
FDW38,892.4288775486705,OUT013
FDW52,2734.3222004504723,OUT045
FDT43,142.31577871601002,OUT019
NCS29,4291.46479102465,OUT045
NCC31,2328.813107945755,OUT017
FDA21,3149.111696848623,OUT017
FDQ55,2224.0079596910005,OUT046
NCE54,1180.0273476392283,OUT049
FDD45,1512.787485693671,OUT017
NCP17,1086.688954583637,OUT017
FDR47,3126.5588481059162,OUT035
DRM35,2906.5491895525547,OUT013
FDR47,463.177047136177,OUT019
FDX19,585.256959241619,OUT010
FDV22,5509.931915430403,OUT027
FDQ46,3194.040698858881,OUT027
DRO47,1782.2523905891162,OUT045
FDB44,490.8232208876018,OUT010
FDN02,524.388272424556,OUT010
FDW10,2601.5837755602433,OUT045
FDJ41,531.2705403358715,OUT019
FDM50,874.7922375763944,OUT046
FDW10,2560.4046542370147,OUT035
FDY48,1810.5627534266239,OUT049
NCE30,5432.878102523037,OUT027
FDO04,920.4503771837674,OUT045
FDQ26,142.1049616928586,OUT010
NCX29,2228.8172357445073,OUT018
FDE39,1982.3527335226377,OUT046
NCR54,5643.748960621884,OUT027
NCP55,1618.4574890797676,OUT027
FDX22,3922.8862210494185,OUT017
FDI05,1342.205323201488,OUT035
FDC51,3550.90197470812,OUT027
FDC10,1851.6672724025627,OUT013
FDJ46,3062.36714037293,OUT045
FDV10,85.5315703633507,OUT010
FDX12,5311.6665098909625,OUT027
FDL43,229.9776288087084,OUT019
DRB13,3150.855227246725,OUT046
FDF59,3066.88190010822,OUT027
FDT35,2635.457145833677,OUT049
NCJ19,945.4560736551251,OUT035
FDT35,2799.7564184833545,OUT018
FDI48,744.2294585475646,OUT046
DRC24,338.61246725389674,OUT019
NCZ05,1762.6086203353025,OUT017
FDJ57,3398.952328618069,OUT049
FDX11,3320.491087734749,OUT017
FDE09,1745.6369200465253,OUT035
NCK06,1991.7698612181537,OUT049
DRE37,3220.3057042163705,OUT017
FDV56,1810.8371715867108,OUT046
FDY43,2718.621211363851,OUT017
FDV35,2549.6149913840554,OUT013
FDF05,524.2845238501054,OUT019
FDA36,3043.8829978492045,OUT035
FDS13,5462.3435658960925,OUT027
FDU47,2154.167935595427,OUT013
FDI36,470.19112595161477,OUT010
FDH48,1330.8248936125462,OUT046
FDZ14,1966.6685756874965,OUT013
FDS46,2095.185784520773,OUT013
FDE21,2014.130524632575,OUT017
FDA26,3856.579949077207,OUT049
FDV12,1552.3865169497567,OUT046
FDL46,276.3316700801541,OUT019
FDN57,2025.0868692206384,OUT013
NCJ18,1875.7405202442787,OUT017
FDO36,2936.795073115199,OUT045
FDX55,3180.8485845011755,OUT018
FDT25,266.8916508779455,OUT019
FDD16,1178.7789261441242,OUT049
NCX18,3062.2103119263415,OUT013
NCG55,1496.1109861281982,OUT018
NCV18,1734.2639979036737,OUT049
NCS18,1792.8454800279394,OUT035
FDC37,1651.8955177676437,OUT045
FDE47,2117.88181001744,OUT046
DRG49,618.2122739448822,OUT019
FDC39,3485.421203141085,OUT049
FDH24,435.3905138164811,OUT019
FDV39,4715.483584487941,OUT027
NCL17,1864.5850127911647,OUT045
NCY53,1832.9948266388476,OUT035
FDH52,1037.271106106666,OUT013
NCD19,633.284148681306,OUT018
FDI44,1250.8300097875758,OUT046
DRD49,5804.558190039098,OUT027
FDN08,1911.3600620113798,OUT035
FDO20,5796.87586394534,OUT027
FDY02,3776.6524869975938,OUT046
FDX23,1500.2020725561788,OUT045
FDX01,1852.496456401495,OUT017
FDH20,2324.929206699505,OUT027
NCX41,4146.669791633861,OUT017
FDD21,2832.4482324241453,OUT027
DRH11,197.21065616458003,OUT019
DRE60,3872.7929837805336,OUT018
FDB10,3876.5044777896865,OUT013
FDH38,1882.1076770731404,OUT013
NCL07,315.3645229177051,OUT018
FDD48,2134.538491293653,OUT046
NCT54,2864.5071595703653,OUT027
FDF32,5374.167301169402,OUT027
DRH51,1214.153152482538,OUT045
DRG03,2601.8928136117784,OUT035
NCY42,319.3489548901805,OUT019
FDH32,1725.5621336869578,OUT017
NCJ06,2617.189245188682,OUT027
FDH47,2606.9010657170916,OUT027
FDZ08,1169.2152144003521,OUT018
FDK16,1597.800226057073,OUT017
DRG01,907.5738500702971,OUT018
NCM53,2930.1193728276635,OUT027
NCB07,2996.7485026955146,OUT035
NCZ06,3759.4800156094902,OUT035
FDU48,1995.0830766644124,OUT049
NCB55,1682.5379040966307,OUT027
FDP15,4138.390377477655,OUT013
FDF17,3333.691159481403,OUT046
NCN06,2525.1791244865417,OUT049
DRM48,295.1995532243102,OUT018
FDH10,2224.4584718463784,OUT046
FDC60,1589.7342974339117,OUT018
FDE35,961.6773177290635,OUT018
DRI23,2599.256096338046,OUT013
NCR38,3728.8403066067845,OUT013
FDP04,1053.5238195150373,OUT035
NCW17,2124.333231020277,OUT045
FDX34,1790.5689800769192,OUT017
NCK53,1479.2189119610032,OUT045
NCO54,154.74288198307337,OUT010
NCH55,2178.5429987372695,OUT046
FDT44,3381.929576769517,OUT027
DRG49,4090.157075985651,OUT046
FDX46,192.2393932001997,OUT010
DRG36,2907.850977650549,OUT049
FDU37,1362.3288244956145,OUT049
FDK10,3176.8522373091128,OUT049
DRF37,6080.356574005293,OUT027
FDC44,1836.9698147283104,OUT035
FDP15,3860.8710425623694,OUT046
FDZ27,1264.003114855984,OUT027
FDY22,367.361619151494,OUT019
DRG51,2839.416914747966,OUT035
FDN58,3754.359419445835,OUT045
FDW01,2577.744819291606,OUT049
FDX24,1159.2208036031607,OUT018
FDO51,675.4943323749571,OUT017
FDJ52,4308.364742980523,OUT027
NCY06,291.41543442815345,OUT010
FDE20,2646.8991305312115,OUT018
FDT23,177.0701974091734,OUT010
FDQ51,733.8843352918416,OUT046
FDE35,905.397586881152,OUT046
FDB46,3503.3499639658226,OUT013
NCG19,3572.3473329189833,OUT035
NCL06,3585.468247765443,OUT018
FDT36,66.80398073367807,OUT019
FDC56,2075.8408437182607,OUT049
FDJ26,3532.6795952904863,OUT049
FDZ59,2600.2182773470367,OUT017
FDV11,4823.289470196945,OUT027
FDR13,337.47129473851237,OUT010
FDI15,4215.17796307788,OUT018
FDF47,3604.7987451866015,OUT018
NCB54,278.72323971030454,OUT019
NCK19,5726.037165579361,OUT027
FDX16,2699.650872477526,OUT017
FDL50,1800.8236680717514,OUT045
NCE31,538.644702387096,OUT035
DRJ01,2291.4241005496283,OUT049
FDE22,2480.3231938814274,OUT013
FDY20,223.2512855423502,OUT019
NCO14,661.47909767876,OUT045
NCR50,2615.5225738406452,OUT017
DRM47,3123.967778325637,OUT017
FDO27,248.68068624893002,OUT010
FDJ20,2989.5227136045037,OUT027
NCX17,3334.537021009103,OUT013
FDG59,645.6904989357776,OUT049
FDD52,1490.5278204177055,OUT045
FDO48,4211.345997589572,OUT017
FDC59,183.3998836051909,OUT019
FDS15,1410.3947805980795,OUT018
FDB47,3732.777877371887,OUT035
FDV14,209.16461929305783,OUT019
FDB27,3308.978023253604,OUT013
FDA35,2075.2359973205257,OUT035
FDN51,3653.848689392995,OUT018
FDO39,495.62870263092134,OUT019
FDB28,3083.203281527919,OUT049
DRJ25,873.3385732300063,OUT046
FDH46,2536.7969933008594,OUT027
FDI10,2820.9283733853517,OUT045
FDU21,350.09839278648445,OUT018
FDD09,3028.70569282522,OUT049
FDD10,2943.0581956012243,OUT046
FDN31,457.28399786452786,OUT010
FDA46,3078.076484602193,OUT018
FDM56,1710.9204178884115,OUT046
FDF11,610.903217158288,OUT010
FDS32,1617.5286820232611,OUT018
NCM06,2382.1530891795574,OUT013
FDZ26,3813.9791080575496,OUT045
FDO01,2163.351816645343,OUT013
FDJ46,2830.360179364968,OUT049
FDG26,557.9233984930688,OUT019
FDZ38,3219.5704613531007,OUT035
NCO55,1796.893843282588,OUT013
FDT60,1964.8068296772442,OUT035
FDW37,1583.213489208089,OUT049
NCK42,3226.210649315146,OUT018
FDA45,2510.2076131714066,OUT046
FDW55,3743.953433781083,OUT018
FDY44,3125.9029145112186,OUT017
FDQ31,1617.3052084810893,OUT017
FDM09,2905.6805862206697,OUT049
FDH12,1423.6250614348178,OUT018
NCQ43,1779.821509778834,OUT035
FDT33,2756.176254180152,OUT035
NCT41,2399.3371151347797,OUT018
DRJ25,125.42702278493351,OUT010
NCQ41,3191.5725466622116,OUT046
NCN17,1583.0914616238565,OUT049
DRO35,2521.565128677839,OUT027
FDU27,668.042146901656,OUT018
FDY43,5422.1149592443035,OUT027
FDG46,1893.1009192631577,OUT035
DRL49,2066.3598044811647,OUT018
NCB55,858.2198740309137,OUT049
FDK28,4205.385875438586,OUT049
FDO49,769.2461006122837,OUT045
FDT03,2203.4481707329173,OUT013
FDW33,2899.717183533795,OUT027
FDR02,1811.5395482079482,OUT035
FDF50,3169.2569958319095,OUT013
FDA40,1259.5550128765342,OUT018
NCT53,2788.8071643572207,OUT018
FDY60,2051.979481511685,OUT035
FDP44,2633.1056500560444,OUT027
NCQ50,3544.838862212611,OUT045
NCC30,2979.9857572704636,OUT017
FDQ60,2289.064408161465,OUT018
FDG41,1861.5772826722448,OUT046
FDQ03,3552.3815485153978,OUT046
FDM03,1717.8951148003864,OUT045
FDZ51,1228.3374775660927,OUT018
DRF51,660.625846782919,OUT035
FDF39,4137.62936218438,OUT017
FDW52,2789.2334325935517,OUT035
FDY22,2661.7454130246883,OUT049
FDG14,2444.2051674973645,OUT013
FDA57,656.5209850481851,OUT017
FDL45,306.47265792960263,OUT019
FDX28,1544.0979399288863,OUT046
NCQ54,3001.04442147785,OUT013
FDH40,1219.8665487232581,OUT045
FDU52,2420.5421440117484,OUT035
FDT60,258.46022237569076,OUT010
FDK08,1449.603935362707,OUT045
FDN04,3097.5535702554434,OUT049
FDE50,3279.5561895356136,OUT013
FDI16,864.541340895523,OUT049
FDM50,959.3330108778952,OUT049
NCV30,918.1285860670854,OUT049
FDT44,1894.045920702106,OUT013
FDY60,2596.832541241783,OUT013
FDT56,845.4177044851181,OUT017
FDV58,2635.678346003179,OUT018
FDU04,1952.770163539012,OUT013
NCN05,4857.694111747891,OUT027
FDI53,2314.9933041123268,OUT018
FDD34,2543.100263396331,OUT046
FDW47,3703.54949980878,OUT027
FDT51,3098.397838995395,OUT027
FDO27,1597.2979946318355,OUT013
NCQ18,1291.972578499491,OUT018
NCW05,1506.32726565156,OUT013
FDI15,628.0677789146681,OUT010
NCH43,473.0493530532975,OUT010
FDT40,1986.839704116843,OUT049
NCG19,3473.846307210348,OUT017
NCM30,649.933431560559,OUT035
FDB38,2555.7568231726927,OUT017
FDB22,2335.6873464951427,OUT046
FDC58,635.6906004324584,OUT046
NCI29,1951.5257952079671,OUT013
FDA23,233.81669365657498,OUT010
DRG48,2561.112315503168,OUT013
FDV21,2176.8525251698193,OUT013
NCG18,235.4031435653631,OUT019
FDG40,624.6528043892334,OUT045
FDU24,1117.6090434169917,OUT018
FDA22,2643.883425269979,OUT049
FDY35,815.1587947464752,OUT046
FDJ15,3240.263380666498,OUT045
NCW18,3360.3587211762415,OUT018
FDK56,2821.8690547055967,OUT018
FDF44,2202.1712670533225,OUT046
FDP51,2111.3836835564025,OUT049
FDU22,2933.804787191038,OUT027
FDM28,2885.2931778392085,OUT017
NCL42,3929.08058790129,OUT046
FDJ15,561.7474002516038,OUT019
FDI32,1454.5373746361422,OUT018
DRL11,2471.2734727279203,OUT046
DRO59,831.0573854967625,OUT018
FDA07,273.4295518878316,OUT019
NCO53,3198.4697719798187,OUT013
FDO21,3559.1757038966093,OUT045
FDW39,3036.2733969974433,OUT045
NCV17,2246.0841581519376,OUT013
FDE22,2484.401775324962,OUT046
NCB06,2612.290693549646,OUT018
DRF48,3188.6589638816104,OUT017
FDB05,3759.3319010419564,OUT013
FDP28,6341.065933756111,OUT027
FDP23,3696.2258670196434,OUT046
NCS41,2748.1252538010067,OUT018
FDS40,288.90337062136143,OUT018
FDA16,3897.8857222598317,OUT017
FDN20,3026.5134421401367,OUT035
FDF04,4991.060898816222,OUT027
DRG36,2584.008923679253,OUT018
FDW16,1305.8806410478544,OUT018
FDU09,877.7322713566929,OUT017
FDW01,2604.7666328879145,OUT046
FDB15,4319.149206236731,OUT045
NCJ17,1335.353890910386,OUT049
NCT18,2825.2095531293194,OUT018
FDG16,3306.460604021176,OUT018
FDP27,3171.6955814759376,OUT017
FDQ44,3010.368965822818,OUT027
FDL50,3549.0038856766764,OUT027
FDW57,4317.825406366494,OUT027
FDS34,1885.7810205275791,OUT013
NCV30,1034.031659285347,OUT035
FDD26,2878.200865480511,OUT018
FDA03,2459.820640173281,OUT045
FDS27,2732.0079168199413,OUT018
FDM12,3196.914908293604,OUT013
NCV42,2785.1574161700228,OUT027
NCS41,3037.190107342044,OUT046
FDN56,2382.4618670315012,OUT018
DRK59,3585.665931542104,OUT046
NCG18,1843.5152936365057,OUT046
NCN26,1908.2254218830035,OUT017
FDI60,1627.6445775290551,OUT027
NCI43,766.1740467570455,OUT049
NCL17,2012.0657412726136,OUT049
FDQ19,483.85023605263035,OUT019
FDY43,2714.0670251460324,OUT049
FDR36,679.1764557552825,OUT049
FDJ58,2872.4091785949504,OUT049
DRY23,688.0852515611239,OUT045
FDK26,4989.3297228318925,OUT027
DRH03,1415.3142581059515,OUT045
FDC10,310.35173446393054,OUT010
FDD23,3423.8787309228774,OUT013
FDP32,1921.8879666962475,OUT045
FDO31,1598.3863204263594,OUT035
FDQ57,2633.668063902904,OUT013
FDX32,4040.16480499702,OUT027
FDC39,5654.576555170389,OUT027
FDU55,4557.836646495937,OUT046
FDL45,2256.4273719197818,OUT013
DRK37,3356.2286265959133,OUT049
FDK22,3567.415219776842,OUT013
DRG37,5493.265917990917,OUT027
FDK22,3835.760856141339,OUT017
DRH36,738.0304484440272,OUT018
DRC36,2880.5701770254864,OUT018
DRE03,961.4926424423415,OUT027
FDF34,3017.4775417869027,OUT046
FDZ22,1362.041111117946,OUT046
FDC44,318.94284600945525,OUT010
FDN31,5502.836067374375,OUT027
FDO03,4113.78931594377,OUT017
FDA01,853.4668595572944,OUT049
NCH42,4012.1199980972074,OUT049
FDF46,1678.9828134617703,OUT018
DRL35,675.637282883818,OUT046
FDW46,1148.9866550624697,OUT049
FDB58,2108.562621998688,OUT046
FDD47,2563.7582485905614,OUT018
NCO17,1733.3068144888462,OUT045
FDJ26,4115.992375188833,OUT017
FDU37,1283.1821262166084,OUT045
